"","Event","bw"
"7592","1992T04007",128
"7593","1992T04007",128
"7594","1992T04007",128
"7595","1992T04007",129
"7596","1992T04007",129
"7597","1992T04007",129
"7598","1992T04007",130
"7599","1992T04007",130
"7600","1992T04007",131
"7601","1992T04007",131
"7602","1992T04007",131
"7603","1992T04007",131
"7604","1992T04007",131
"7605","1992T04007",131
"7606","1992T04007",132
"7607","1992T04007",133
"7608","1992T04007",133
"7609","1992T04007",133
"7610","1992T04007",133
"7611","1992T04007",134
"7612","1992T04007",134
"7613","1992T04007",134
"7614","1992T04007",135
"7615","1992T04007",136
"7616","1992T04007",136
"7617","1992T04007",137
"7618","1992T04007",138
"7619","1992T04007",139
"7620","1992T04007",141
"7621","1992T04007",143
"7622","1992T04007",143
"7623","1992T04007",145
"7624","1992T04007",146
"7625","1992T04007",147
"7626","1992T04007",153
"7627","1992T04007",153
"7628","1992T04007",154
"7629","1992T04007",156
"7630","1992T04007",157
"7631","1992T04007",158
"7632","1992T04007",159
"7633","1992T04007",161
"7634","1992T04007",166
"7635","1992T04007",167
"7636","1992T04007",168
"7637","1992T04007",169
"7638","1992T04007",25
"7639","1992T04007",25
"7640","1992T04007",33
"7641","1992T04007",34
"7642","1992T04007",34
"7643","1992T04007",35
"7644","1992T04007",35
"7645","1992T04007",35
"7646","1992T04007",36
"7647","1992T04007",36
"7648","1992T04007",36
"7649","1992T04007",37
"7650","1992T04007",37
"7651","1992T04007",37
"7652","1992T04007",38
"7653","1992T04007",39
"7654","1992T04007",47
"7655","1992T04007",48
"7656","1992T04007",49
"7657","1992T04007",51
"7658","1992T04007",51
"7659","1992T04007",53
"7660","1992T04007",56
"7661","1992T04007",56
"7662","1992T04007",57
"7663","1992T04007",57
"7664","1992T04007",58
"7665","1992T04007",58
"7666","1992T04007",58
"7667","1992T04007",59
"7668","1992T04007",59
"7669","1992T04007",60
"7670","1992T04007",80
"7671","1992T04007",80
"7672","1992T04007",82
"7673","1992T04007",83
"7674","1992T04007",83
"7675","1992T04007",83
"7676","1992T04007",84
"7677","1992T04007",84
"7678","1992T04007",86
"7679","1992T04007",86
"7680","1992T04007",86
"7681","1992T04007",87
"7682","1992T04007",88
"7683","1992T04007",88
"7684","1992T04007",90
"7685","1992T04007",61
"7686","1992T04007",61
"7687","1992T04007",61
"7688","1992T04007",61
"7689","1992T04007",61
"7690","1992T04007",62
"7691","1992T04007",62
"7692","1992T04007",62
"7693","1992T04007",62
"7694","1992T04007",62
"7695","1992T04007",63
"7696","1992T04007",63
"7697","1992T04007",63
"7698","1992T04007",63
"7699","1992T04007",63
"7700","1992T04007",63
"7701","1992T04007",63
"7702","1992T04007",64
"7703","1992T04007",64
"7704","1992T04007",64
"7705","1992T04007",65
"7706","1992T04007",65
"7707","1992T04007",65
"7708","1992T04007",66
"7709","1992T04007",67
"7710","1992T04007",67
"7711","1992T04007",68
"7712","1992T04007",68
"7713","1992T04007",68
"7714","1992T04007",69
"7715","1992T04007",69
"7716","1992T04007",71
"7717","1992T04007",72
"7718","1992T04007",73
"7719","1992T04007",73
"7720","1992T04007",74
"7721","1992T04007",74
"7722","1992T04007",75
"7723","1992T04007",76
"7724","1992T04007",78
"7725","1992T04007",79
"7726","1992T04008",143
"7727","1992T04008",143
"7728","1992T04008",143
"7729","1992T04008",143
"7730","1992T04008",143
"7731","1992T04008",143
"7732","1992T04008",138
"7733","1992T04008",139
"7734","1992T04008",139
"7735","1992T04008",139
"7736","1992T04008",139
"7737","1992T04008",140
"7738","1992T04008",140
"7739","1992T04008",140
"7740","1992T04008",140
"7741","1992T04008",140
"7742","1992T04008",140
"7743","1992T04008",140
"7744","1992T04008",140
"7745","1992T04008",140
"7746","1992T04008",141
"7747","1992T04008",141
"7748","1992T04008",141
"7749","1992T04008",141
"7750","1992T04008",141
"7751","1992T04008",141
"7752","1992T04008",141
"7753","1992T04008",141
"7754","1992T04008",141
"7755","1992T04008",141
"7756","1992T04008",141
"7757","1992T04008",141
"7758","1992T04008",141
"7759","1992T04008",141
"7760","1992T04008",141
"7761","1992T04008",142
"7762","1992T04008",142
"7763","1992T04008",142
"7764","1992T04008",142
"7765","1992T04008",142
"7766","1992T04008",142
"7767","1992T04008",142
"7768","1992T04008",142
"7769","1992T04008",79
"7770","1992T04008",88
"7771","1992T04008",89
"7772","1992T04008",98
"7773","1992T04008",98
"7774","1992T04008",100
"7775","1992T04008",100
"7776","1992T04008",101
"7777","1992T04008",101
"7778","1992T04008",102
"7779","1992T04008",104
"7780","1992T04008",105
"7781","1992T04008",105
"7782","1992T04008",106
"7783","1992T04008",107
"7784","1992T04008",108
"7785","1992T04008",109
"7786","1992T04008",112
"7787","1992T04008",114
"7788","1992T04008",115
"7789","1992T04008",116
"7790","1992T04008",116
"7791","1992T04008",116
"7792","1992T04008",117
"7793","1992T04008",118
"7794","1992T04008",118
"7795","1992T04008",118
"7796","1992T04008",118
"7797","1992T04008",119
"7798","1992T04008",119
"7799","1992T04008",120
"7800","1992T04008",144
"7801","1992T04008",144
"7802","1992T04008",144
"7803","1992T04008",144
"7804","1992T04008",144
"7805","1992T04008",144
"7806","1992T04008",144
"7807","1992T04008",144
"7808","1992T04008",144
"7809","1992T04008",144
"7810","1992T04008",144
"7811","1992T04008",144
"7812","1992T04008",144
"7813","1992T04008",144
"7814","1992T04008",145
"7815","1992T04008",145
"7816","1992T04008",145
"7817","1992T04008",145
"7818","1992T04008",145
"7819","1992T04008",145
"7820","1992T04008",145
"7821","1992T04008",145
"7822","1992T04008",145
"7823","1992T04008",145
"7824","1992T04008",145
"7825","1992T04008",146
"7826","1992T04008",146
"7827","1992T04008",146
"7828","1992T04008",146
"7829","1992T04008",146
"7830","1992T04008",146
"7831","1992T04008",146
"7832","1992T04008",146
"7833","1992T04008",147
"7834","1992T04008",147
"7835","1992T04008",147
"7836","1992T04008",147
"7837","1992T04008",147
"7838","1992T04008",147
"7839","1992T04008",147
"7840","1992T04008",147
"7841","1992T04008",147
"7842","1992T04008",147
"7843","1992T04008",148
"7844","1992T04008",148
"7845","1992T04008",148
"7846","1992T04008",148
"7847","1992T04008",148
"7848","1992T04008",148
"7849","1992T04008",148
"7850","1992T04008",148
"7851","1992T04008",148
"7852","1992T04008",148
"7853","1992T04008",148
"7854","1992T04008",148
"7855","1992T04008",148
"7856","1992T04008",148
"7857","1992T04008",148
"7858","1992T04008",148
"7859","1992T04008",148
"7860","1992T04008",148
"7861","1992T04008",149
"7862","1992T04008",149
"7863","1992T04008",149
"7864","1992T04008",149
"7865","1992T04008",149
"7866","1992T04008",149
"7867","1992T04008",149
"7868","1992T04008",149
"7869","1992T04008",149
"7870","1992T04008",149
"7871","1992T04008",149
"7872","1992T04008",149
"7873","1992T04008",149
"7874","1992T04008",149
"7875","1992T04008",149
"7876","1992T04008",149
"7877","1992T04008",150
"7878","1992T04008",150
"7879","1992T04008",150
"7880","1992T04008",150
"7881","1992T04008",150
"7882","1992T04008",150
"7883","1992T04008",150
"7884","1992T04008",151
"7885","1992T04008",151
"7886","1992T04008",151
"7887","1992T04008",151
"7888","1992T04008",151
"7889","1992T04008",151
"7890","1992T04008",151
"7891","1992T04008",151
"7892","1992T04008",151
"7893","1992T04008",151
"7894","1992T04008",151
"7895","1992T04008",151
"7896","1992T04008",152
"7897","1992T04008",152
"7898","1992T04008",152
"7899","1992T04008",152
"7900","1992T04008",152
"7901","1992T04008",152
"7902","1992T04008",152
"7903","1992T04008",152
"7904","1992T04008",152
"7905","1992T04008",152
"7906","1992T04008",152
"7907","1992T04008",152
"7908","1992T04008",152
"7909","1992T04008",152
"7910","1992T04008",152
"7911","1992T04008",152
"7912","1992T04008",152
"7913","1992T04008",152
"7914","1992T04008",152
"7915","1992T04008",152
"7916","1992T04008",152
"7917","1992T04008",153
"7918","1992T04008",153
"7919","1992T04008",153
"7920","1992T04008",153
"7921","1992T04008",153
"7922","1992T04008",153
"7923","1992T04008",153
"7924","1992T04008",153
"7925","1992T04008",153
"7926","1992T04008",153
"7927","1992T04008",153
"7928","1992T04008",154
"7929","1992T04008",154
"7930","1992T04008",154
"7931","1992T04008",154
"7932","1992T04008",154
"7933","1992T04008",154
"7934","1992T04008",155
"7935","1992T04008",155
"7936","1992T04008",155
"7937","1992T04008",155
"7938","1992T04008",155
"7939","1992T04008",156
"7940","1992T04008",156
"7941","1992T04008",156
"7942","1992T04008",156
"7943","1992T04008",156
"7944","1992T04008",156
"7945","1992T04008",156
"7946","1992T04008",156
"7947","1992T04008",156
"7948","1992T04008",121
"7949","1992T04008",121
"7950","1992T04008",122
"7951","1992T04008",122
"7952","1992T04008",122
"7953","1992T04008",122
"7954","1992T04008",122
"7955","1992T04008",123
"7956","1992T04008",125
"7957","1992T04008",125
"7958","1992T04008",125
"7959","1992T04008",126
"7960","1992T04008",126
"7961","1992T04008",126
"7962","1992T04008",127
"7963","1992T04008",128
"7964","1992T04008",129
"7965","1992T04008",129
"7966","1992T04008",129
"7967","1992T04008",130
"7968","1992T04008",130
"7969","1992T04008",130
"7970","1992T04008",131
"7971","1992T04008",131
"7972","1992T04008",132
"7973","1992T04008",132
"7974","1992T04008",132
"7975","1992T04008",132
"7976","1992T04008",132
"7977","1992T04008",132
"7978","1992T04008",133
"7979","1992T04008",133
"7980","1992T04008",134
"7981","1992T04008",134
"7982","1992T04008",134
"7983","1992T04008",134
"7984","1992T04008",134
"7985","1992T04008",134
"7986","1992T04008",134
"7987","1992T04008",135
"7988","1992T04008",135
"7989","1992T04008",136
"7990","1992T04008",136
"7991","1992T04008",137
"7992","1992T04008",137
"7993","1992T04008",137
"7994","1992T04008",138
"7995","1992T04008",138
"7996","1992T04008",138
"7997","1992T04008",138
"7998","1992T04008",138
"7999","1992T04008",138
"8000","1992T04008",138
"8001","1992T04008",138
"8002","1992T04008",139
"8003","1992T04008",139
"8004","1992T04008",139
"8005","1992T04008",140
"8006","1992T04008",140
"8007","1992T04008",140
"8008","1992T04008",140
"8009","1992T04008",140
"8010","1992T04008",140
"8011","1992T04008",140
"8012","1992T04008",141
"8013","1992T04008",141
"8014","1992T04008",141
"8015","1992T04008",141
"8016","1992T04008",141
"8017","1992T04008",142
"8018","1992T04008",142
"8019","1992T04008",142
"8020","1992T04008",142
"8021","1992T04008",142
"8022","1992T04008",143
"8023","1992T04008",143
"8024","1992T04008",143
"8025","1992T04008",143
"8026","1992T04008",143
"8027","1992T04008",143
"8028","1992T04008",143
"8029","1992T04008",144
"8030","1992T04008",144
"8031","1992T04008",144
"8032","1992T04008",144
"8033","1992T04008",144
"8034","1992T04008",144
"8035","1992T04008",145
"8036","1992T04008",145
"8037","1992T04008",145
"8038","1992T04008",145
"8039","1992T04008",145
"8040","1992T04008",146
"8041","1992T04008",146
"8042","1992T04008",146
"8043","1992T04008",146
"8044","1992T04008",146
"8045","1992T04008",147
"8046","1992T04008",147
"8047","1992T04008",148
"8048","1992T04008",148
"8049","1992T04008",148
"8050","1992T04008",148
"8051","1992T04008",148
"8052","1992T04008",148
"8053","1992T04008",150
"8054","1992T04008",150
"8055","1992T04008",150
"8056","1992T04008",150
"8057","1992T04008",150
"8058","1992T04008",150
"8059","1992T04008",150
"8060","1992T04008",151
"8061","1992T04008",151
"8062","1992T04008",151
"8063","1992T04008",152
"8064","1992T04008",152
"8065","1992T04008",153
"8066","1992T04008",153
"8067","1992T04008",153
"8068","1992T04008",153
"8069","1992T04008",154
"8070","1992T04008",154
"8071","1992T04008",154
"8072","1992T04008",154
"8073","1992T04008",154
"8074","1992T04008",154
"8075","1992T04008",155
"8076","1992T04008",155
"8077","1992T04008",155
"8078","1992T04008",155
"8079","1992T04008",156
"8080","1992T04008",156
"8081","1992T04008",156
"8082","1992T04008",156
"8083","1992T04008",157
"8084","1992T04008",157
"8085","1992T04008",157
"8086","1992T04008",157
"8087","1992T04008",157
"8088","1992T04008",157
"8089","1992T04008",157
"8090","1992T04008",157
"8091","1992T04008",157
"8092","1992T04008",157
"8093","1992T04008",157
"8094","1992T04008",158
"8095","1992T04008",158
"8096","1992T04008",158
"8097","1992T04008",158
"8098","1992T04008",158
"8099","1992T04008",158
"8100","1992T04008",158
"8101","1992T04008",158
"8102","1992T04008",158
"8103","1992T04008",158
"8104","1992T04008",158
"8105","1992T04008",158
"8106","1992T04008",158
"8107","1992T04008",159
"8108","1992T04008",159
"8109","1992T04008",159
"8110","1992T04008",159
"8111","1992T04008",159
"8112","1992T04008",159
"8113","1992T04008",159
"8114","1992T04008",159
"8115","1992T04008",160
"8116","1992T04008",160
"8117","1992T04008",160
"8118","1992T04008",160
"8119","1992T04008",160
"8120","1992T04008",161
"8121","1992T04008",161
"8122","1992T04008",161
"8123","1992T04008",161
"8124","1992T04008",161
"8125","1992T04008",161
"8126","1992T04008",162
"8127","1992T04008",162
"8128","1992T04008",163
"8129","1992T04008",163
"8130","1992T04008",163
"8131","1992T04008",163
"8132","1992T04008",163
"8133","1992T04008",163
"8134","1992T04008",163
"8135","1992T04008",163
"8136","1992T04008",164
"8137","1992T04008",164
"8138","1992T04008",165
"8139","1992T04008",165
"8140","1992T04008",165
"8141","1992T04008",166
"8142","1992T04008",166
"8143","1992T04008",166
"8144","1992T04008",166
"8145","1992T04008",167
"8146","1992T04008",167
"8147","1992T04008",168
"8148","1992T04008",168
"8149","1992T04008",168
"8150","1992T04008",168
"8151","1992T04008",169
"8152","1992T04008",169
"8153","1992T04008",170
"8154","1992T04008",171
"8155","1992T04008",175
"8156","1992T04008",175
"8157","1992T04008",178
"8158","1992T04008",180
"8159","1992T04008",77
"8160","1992T04008",86
"8161","1992T04008",87
"8162","1992T04008",90
"8163","1992T04008",93
"8164","1992T04008",95
"8165","1992T04008",96
"8166","1992T04008",96
"8167","1992T04008",98
"8168","1992T04008",98
"8169","1992T04008",98
"8170","1992T04008",99
"8171","1992T04008",99
"8172","1992T04008",99
"8173","1992T04008",101
"8174","1992T04008",102
"8175","1992T04008",102
"8176","1992T04008",103
"8177","1992T04008",104
"8178","1992T04008",104
"8179","1992T04008",106
"8180","1992T04008",106
"8181","1992T04008",106
"8182","1992T04008",107
"8183","1992T04008",107
"8184","1992T04008",108
"8185","1992T04008",108
"8186","1992T04008",108
"8187","1992T04008",108
"8188","1992T04008",109
"8189","1992T04008",109
"8190","1992T04008",109
"8191","1992T04008",109
"8192","1992T04008",110
"8193","1992T04008",110
"8194","1992T04008",110
"8195","1992T04008",111
"8196","1992T04008",111
"8197","1992T04008",112
"8198","1992T04008",112
"8199","1992T04008",112
"8200","1992T04008",115
"8201","1992T04008",116
"8202","1992T04008",116
"8203","1992T04008",117
"8204","1992T04008",117
"8205","1992T04008",117
"8206","1992T04008",117
"8207","1992T04008",118
"8208","1992T04008",118
"8209","1992T04008",119
"8210","1992T04008",119
"8211","1992T04008",119
"8212","1992T04008",120
"8213","1992T04008",120
"8214","1992T04008",120
"8215","1992T04008",120
"8216","1992T04008",120
"8217","1992T04008",121
"8218","1992T04008",122
"8219","1992T04008",122
"8220","1992T04008",122
"8221","1992T04008",122
"8222","1992T04008",122
"8223","1992T04008",123
"8224","1992T04008",123
"8225","1992T04008",123
"8226","1992T04008",124
"8227","1992T04008",125
"8228","1992T04008",125
"8229","1992T04008",125
"8230","1992T04008",125
"8231","1992T04008",125
"8232","1992T04008",125
"8233","1992T04008",125
"8234","1992T04008",126
"8235","1992T04008",126
"8236","1992T04008",126
"8237","1992T04008",126
"8238","1992T04008",126
"8239","1992T04008",127
"8240","1992T04008",127
"8241","1992T04008",127
"8242","1992T04008",127
"8243","1992T04008",128
"8244","1992T04008",128
"8245","1992T04008",128
"8246","1992T04008",128
"8247","1992T04008",128
"8248","1992T04008",128
"8249","1992T04008",128
"8250","1992T04008",128
"8251","1992T04008",128
"8252","1992T04008",128
"8253","1992T04008",129
"8254","1992T04008",129
"8255","1992T04008",129
"8256","1992T04008",129
"8257","1992T04008",129
"8258","1992T04008",129
"8259","1992T04008",129
"8260","1992T04008",129
"8261","1992T04008",129
"8262","1992T04008",129
"8263","1992T04008",130
"8264","1992T04008",130
"8265","1992T04008",130
"8266","1992T04008",130
"8267","1992T04008",130
"8268","1992T04008",131
"8269","1992T04008",131
"8270","1992T04008",131
"8271","1992T04008",131
"8272","1992T04008",131
"8273","1992T04008",132
"8274","1992T04008",132
"8275","1992T04008",132
"8276","1992T04008",132
"8277","1992T04008",132
"8278","1992T04008",132
"8279","1992T04008",132
"8280","1992T04008",132
"8281","1992T04008",132
"8282","1992T04008",133
"8283","1992T04008",133
"8284","1992T04008",133
"8285","1992T04008",133
"8286","1992T04008",133
"8287","1992T04008",134
"8288","1992T04008",134
"8289","1992T04008",134
"8290","1992T04008",134
"8291","1992T04008",134
"8292","1992T04008",134
"8293","1992T04008",134
"8294","1992T04008",134
"8295","1992T04008",134
"8296","1992T04008",134
"8297","1992T04008",135
"8298","1992T04008",135
"8299","1992T04008",135
"8300","1992T04008",135
"8301","1992T04008",135
"8302","1992T04008",135
"8303","1992T04008",135
"8304","1992T04008",135
"8305","1992T04008",135
"8306","1992T04008",135
"8307","1992T04008",135
"8308","1992T04008",135
"8309","1992T04008",135
"8310","1992T04008",135
"8311","1992T04008",135
"8312","1992T04008",135
"8313","1992T04008",136
"8314","1992T04008",136
"8315","1992T04008",136
"8316","1992T04008",136
"8317","1992T04008",136
"8318","1992T04008",136
"8319","1992T04008",136
"8320","1992T04008",136
"8321","1992T04008",136
"8322","1992T04008",136
"8323","1992T04008",136
"8324","1992T04008",137
"8325","1992T04008",137
"8326","1992T04008",137
"8327","1992T04008",137
"8328","1992T04008",137
"8329","1992T04008",137
"8330","1992T04008",137
"8331","1992T04008",137
"8332","1992T04008",137
"8333","1992T04008",137
"8334","1992T04008",137
"8335","1992T04008",138
"8336","1992T04008",138
"8337","1992T04008",138
"8338","1992T04008",138
"8339","1992T04008",138
"8340","1992T04008",138
"8341","1992T04008",138
"8342","1992T04008",138
"8343","1992T04008",138
"8344","1992T04008",138
"8345","1992T04008",138
"8346","1992T04008",138
"8347","1992T04008",138
"8348","1992T04008",138
"8349","1992T04008",138
"8350","1992T04008",164
"8351","1992T04008",165
"8352","1992T04008",165
"8353","1992T04008",165
"8354","1992T04008",166
"8355","1992T04008",166
"8356","1992T04008",171
"8357","1992T04008",174
"8358","1992T04008",158
"8359","1992T04008",158
"8360","1992T04008",158
"8361","1992T04008",158
"8362","1992T04008",158
"8363","1992T04008",159
"8364","1992T04008",159
"8365","1992T04008",160
"8366","1992T04008",160
"8367","1992T04008",161
"8368","1992T04008",161
"8369","1992T04008",162
"8370","1992T04008",163
"8371","1992T04008",163
"8372","1992T04008",163
"8373","1992T04009",153
"8374","1992T04009",153
"8375","1992T04009",153
"8376","1992T04009",153
"8377","1992T04009",153
"8378","1992T04009",154
"8379","1992T04009",154
"8380","1992T04009",154
"8381","1992T04009",154
"8382","1992T04009",154
"8383","1992T04009",154
"8384","1992T04009",154
"8385","1992T04009",154
"8386","1992T04009",154
"8387","1992T04009",154
"8388","1992T04009",154
"8389","1992T04009",154
"8390","1992T04009",154
"8391","1992T04009",155
"8392","1992T04009",155
"8393","1992T04009",155
"8394","1992T04009",155
"8395","1992T04009",155
"8396","1992T04009",155
"8397","1992T04009",155
"8398","1992T04009",155
"8399","1992T04009",155
"8400","1992T04009",155
"8401","1992T04009",155
"8402","1992T04009",155
"8403","1992T04009",155
"8404","1992T04009",155
"8405","1992T04009",155
"8406","1992T04009",155
"8407","1992T04009",155
"8408","1992T04009",155
"8409","1992T04009",156
"8410","1992T04009",156
"8411","1992T04009",156
"8412","1992T04009",156
"8413","1992T04009",156
"8414","1992T04009",156
"8415","1992T04009",156
"8416","1992T04009",156
"8417","1992T04009",156
"8418","1992T04009",156
"8419","1992T04009",156
"8420","1992T04009",156
"8421","1992T04009",156
"8422","1992T04009",156
"8423","1992T04009",157
"8424","1992T04009",157
"8425","1992T04009",157
"8426","1992T04009",157
"8427","1992T04009",157
"8428","1992T04009",157
"8429","1992T04009",157
"8430","1992T04009",157
"8431","1992T04009",157
"8432","1992T04009",158
"8433","1992T04009",158
"8434","1992T04009",158
"8435","1992T04009",158
"8436","1992T04009",158
"8437","1992T04009",158
"8438","1992T04009",158
"8439","1992T04009",158
"8440","1992T04009",158
"8441","1992T04009",158
"8442","1992T04009",158
"8443","1992T04009",158
"8444","1992T04009",158
"8445","1992T04009",158
"8446","1992T04009",159
"8447","1992T04009",159
"8448","1992T04009",159
"8449","1992T04009",159
"8450","1992T04009",159
"8451","1992T04009",159
"8452","1992T04009",159
"8453","1992T04009",159
"8454","1992T04009",159
"8455","1992T04009",159
"8456","1992T04009",159
"8457","1992T04009",160
"8458","1992T04009",160
"8459","1992T04009",160
"8460","1992T04009",160
"8461","1992T04009",161
"8462","1992T04009",161
"8463","1992T04009",161
"8464","1992T04009",161
"8465","1992T04009",161
"8466","1992T04009",161
"8467","1992T04009",161
"8468","1992T04009",161
"8469","1992T04009",161
"8470","1992T04009",161
"8471","1992T04009",161
"8472","1992T04009",162
"8473","1992T04009",162
"8474","1992T04009",162
"8475","1992T04009",162
"8476","1992T04009",162
"8477","1992T04009",162
"8478","1992T04009",162
"8479","1992T04009",162
"8480","1992T04009",162
"8481","1992T04009",162
"8482","1992T04009",163
"8483","1992T04009",163
"8484","1992T04009",163
"8485","1992T04009",163
"8486","1992T04009",163
"8487","1992T04009",163
"8488","1992T04009",163
"8489","1992T04009",164
"8490","1992T04009",164
"8491","1992T04009",164
"8492","1992T04009",164
"8493","1992T04009",164
"8494","1992T04009",164
"8495","1992T04009",164
"8496","1992T04009",164
"8497","1992T04009",165
"8498","1992T04009",165
"8499","1992T04009",165
"8500","1992T04009",165
"8501","1992T04009",165
"8502","1992T04009",165
"8503","1992T04009",166
"8504","1992T04009",166
"8505","1992T04009",166
"8506","1992T04009",166
"8507","1992T04009",167
"8508","1992T04009",167
"8509","1992T04009",168
"8510","1992T04009",170
"8511","1992T04009",170
"8512","1992T04009",171
"8513","1992T04009",171
"8514","1992T04009",172
"8515","1992T04009",173
"8516","1992T04009",173
"8517","1992T04009",173
"8518","1992T04009",174
"8519","1992T04009",174
"8520","1992T04009",175
"8521","1992T04009",176
"8522","1992T04009",178
"8523","1992T04009",178
"8524","1992T04009",121
"8525","1992T04009",121
"8526","1992T04009",121
"8527","1992T04009",122
"8528","1992T04009",122
"8529","1992T04009",122
"8530","1992T04009",122
"8531","1992T04009",124
"8532","1992T04009",125
"8533","1992T04009",125
"8534","1992T04009",125
"8535","1992T04009",125
"8536","1992T04009",126
"8537","1992T04009",126
"8538","1992T04009",127
"8539","1992T04009",127
"8540","1992T04009",127
"8541","1992T04009",127
"8542","1992T04009",128
"8543","1992T04009",128
"8544","1992T04009",128
"8545","1992T04009",128
"8546","1992T04009",128
"8547","1992T04009",129
"8548","1992T04009",129
"8549","1992T04009",130
"8550","1992T04009",130
"8551","1992T04009",130
"8552","1992T04009",131
"8553","1992T04009",131
"8554","1992T04009",131
"8555","1992T04009",131
"8556","1992T04009",132
"8557","1992T04009",132
"8558","1992T04009",132
"8559","1992T04009",132
"8560","1992T04009",132
"8561","1992T04009",132
"8562","1992T04009",132
"8563","1992T04009",133
"8564","1992T04009",133
"8565","1992T04009",133
"8566","1992T04009",133
"8567","1992T04009",133
"8568","1992T04009",134
"8569","1992T04009",134
"8570","1992T04009",134
"8571","1992T04009",134
"8572","1992T04009",134
"8573","1992T04009",134
"8574","1992T04009",134
"8575","1992T04009",135
"8576","1992T04009",135
"8577","1992T04009",135
"8578","1992T04009",135
"8579","1992T04009",135
"8580","1992T04009",135
"8581","1992T04009",135
"8582","1992T04009",136
"8583","1992T04009",136
"8584","1992T04009",136
"8585","1992T04009",136
"8586","1992T04009",136
"8587","1992T04009",137
"8588","1992T04009",137
"8589","1992T04009",137
"8590","1992T04009",137
"8591","1992T04009",138
"8592","1992T04009",138
"8593","1992T04009",138
"8594","1992T04009",138
"8595","1992T04009",138
"8596","1992T04009",138
"8597","1992T04009",138
"8598","1992T04009",138
"8599","1992T04009",138
"8600","1992T04009",138
"8601","1992T04009",138
"8602","1992T04009",139
"8603","1992T04009",139
"8604","1992T04009",139
"8605","1992T04009",139
"8606","1992T04009",139
"8607","1992T04009",139
"8608","1992T04009",140
"8609","1992T04009",140
"8610","1992T04009",140
"8611","1992T04009",140
"8612","1992T04009",140
"8613","1992T04009",140
"8614","1992T04009",140
"8615","1992T04009",140
"8616","1992T04009",140
"8617","1992T04009",140
"8618","1992T04009",140
"8619","1992T04009",140
"8620","1992T04009",141
"8621","1992T04009",141
"8622","1992T04009",141
"8623","1992T04009",141
"8624","1992T04009",141
"8625","1992T04009",141
"8626","1992T04009",141
"8627","1992T04009",141
"8628","1992T04009",141
"8629","1992T04009",141
"8630","1992T04009",141
"8631","1992T04009",141
"8632","1992T04009",141
"8633","1992T04009",142
"8634","1992T04009",142
"8635","1992T04009",142
"8636","1992T04009",142
"8637","1992T04009",142
"8638","1992T04009",142
"8639","1992T04009",142
"8640","1992T04009",142
"8641","1992T04009",142
"8642","1992T04009",142
"8643","1992T04009",142
"8644","1992T04009",142
"8645","1992T04009",142
"8646","1992T04009",142
"8647","1992T04009",143
"8648","1992T04009",143
"8649","1992T04009",143
"8650","1992T04009",143
"8651","1992T04009",143
"8652","1992T04009",143
"8653","1992T04009",143
"8654","1992T04009",143
"8655","1992T04009",143
"8656","1992T04009",143
"8657","1992T04009",143
"8658","1992T04009",144
"8659","1992T04009",144
"8660","1992T04009",144
"8661","1992T04009",144
"8662","1992T04009",144
"8663","1992T04009",144
"8664","1992T04009",144
"8665","1992T04009",144
"8666","1992T04009",144
"8667","1992T04009",144
"8668","1992T04009",144
"8669","1992T04009",144
"8670","1992T04009",145
"8671","1992T04009",145
"8672","1992T04009",145
"8673","1992T04009",145
"8674","1992T04009",145
"8675","1992T04009",145
"8676","1992T04009",145
"8677","1992T04009",145
"8678","1992T04009",145
"8679","1992T04009",145
"8680","1992T04009",145
"8681","1992T04009",145
"8682","1992T04009",145
"8683","1992T04009",146
"8684","1992T04009",146
"8685","1992T04009",146
"8686","1992T04009",146
"8687","1992T04009",146
"8688","1992T04009",146
"8689","1992T04009",146
"8690","1992T04009",146
"8691","1992T04009",147
"8692","1992T04009",147
"8693","1992T04009",147
"8694","1992T04009",147
"8695","1992T04009",147
"8696","1992T04009",147
"8697","1992T04009",147
"8698","1992T04009",147
"8699","1992T04009",148
"8700","1992T04009",148
"8701","1992T04009",148
"8702","1992T04009",148
"8703","1992T04009",148
"8704","1992T04009",148
"8705","1992T04009",148
"8706","1992T04009",148
"8707","1992T04009",148
"8708","1992T04009",148
"8709","1992T04009",148
"8710","1992T04009",148
"8711","1992T04009",148
"8712","1992T04009",148
"8713","1992T04009",148
"8714","1992T04009",149
"8715","1992T04009",149
"8716","1992T04009",149
"8717","1992T04009",149
"8718","1992T04009",149
"8719","1992T04009",149
"8720","1992T04009",33
"8721","1992T04009",63
"8722","1992T04009",67
"8723","1992T04009",70
"8724","1992T04009",70
"8725","1992T04009",87
"8726","1992T04009",92
"8727","1992T04009",95
"8728","1992T04009",97
"8729","1992T04009",100
"8730","1992T04009",102
"8731","1992T04009",102
"8732","1992T04009",104
"8733","1992T04009",149
"8734","1992T04009",149
"8735","1992T04009",149
"8736","1992T04009",150
"8737","1992T04009",150
"8738","1992T04009",150
"8739","1992T04009",150
"8740","1992T04009",150
"8741","1992T04009",150
"8742","1992T04009",150
"8743","1992T04009",150
"8744","1992T04009",150
"8745","1992T04009",150
"8746","1992T04009",150
"8747","1992T04009",150
"8748","1992T04009",150
"8749","1992T04009",150
"8750","1992T04009",150
"8751","1992T04009",150
"8752","1992T04009",150
"8753","1992T04009",150
"8754","1992T04009",151
"8755","1992T04009",151
"8756","1992T04009",151
